radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
236.165484,0.27,-34.47528,0.342,NA,NA,0,NA,NA,0,NA,NA,0,18.105,0.074,2,16.321,0.074,1,15.758,0.016,2,NA,NA,0,NA,NA,0
236.165531,0.126,-34.242736,0.226,NA,NA,0,NA,NA,0,NA,NA,0,18.429,0.208,1,16.614,0.106,1,NA,NA,0,NA,NA,0,NA,NA,0
236.166041,0.347,-34.099013,0.163,NA,NA,0,NA,NA,0,NA,NA,0,17.591,0.041,2,16.35,0.154,2,15.937,0.161,1,NA,NA,0,NA,NA,0
236.166732,0.219,-34.515867,0.285,NA,NA,0,NA,NA,0,NA,NA,0,18.076,0.057,2,16.488,0.059,2,15.709,0.171,2,NA,NA,0,NA,NA,0
236.166986,0.214,-34.534325,0.122,15.012,0.142,3,16.391,0.071,3,NA,NA,0,15.742,0.025,3,14.474,0.127,3,13.779,0.165,3,NA,NA,0,NA,NA,0
236.169718,0.25,-34.505895,0.253,16.282,0.004,2,18.161,0.132,2,NA,NA,0,17.158,0.094,3,15.485,0.082,3,14.587,0.147,3,NA,NA,0,NA,NA,0
236.171916,0.509,-34.166445,0.396,13.172,0.079,3,15.283,0.109,3,NA,NA,0,14.163,0.057,3,12.301,0.084,3,10.708,0.072,3,NA,NA,0,NA,NA,0
236.172705,0.409,-34.187957,0.265,16.877,0.117,1,18.131,0.247,1,NA,NA,0,17.602,0.077,2,16.531,0.074,2,16.142,0.072,2,NA,NA,0,NA,NA,0
236.173526,0.339,-34.089338,0.322,16.404,0.034,2,16.972,0.154,2,NA,NA,0,16.693,0.109,2,16.057,0.149,2,15.369,0.166,1,NA,NA,0,NA,NA,0
236.174201,0.341,-34.115927,0.172,15.476,0.065,2,16.336,0.079,2,NA,NA,0,15.877,0.073,2,15.087,0.149,2,14.801,0.069,2,NA,NA,0,NA,NA,0
236.175138,0.43,-34.046096,0.57,16.352,0.062,2,17.617,0.083,2,NA,NA,0,16.948,0.075,3,16.049,0.08,2,15.681,0.084,2,NA,NA,0,NA,NA,0
236.17514,0.612,-34.062495,0.281,NA,NA,0,NA,NA,0,NA,NA,0,17.215,0.118,2,16.211,0.212,2,15.923,0.271,2,NA,NA,0,NA,NA,0
236.1754,0.373,-34.148155,0.062,NA,NA,0,NA,NA,0,NA,NA,0,17.951,0.13,1,16.744,0.116,1,15.941,0.162,1,NA,NA,0,NA,NA,0
236.175909,0.127,-34.128575,0.262,13.962,0.097,2,15.519,0.151,2,NA,NA,0,14.78,0.046,2,13.373,0.082,2,12.719,0.118,2,NA,NA,0,NA,NA,0
236.176754,0.581,-34.077168,0.424,NA,NA,0,NA,NA,0,NA,NA,0,17.592,0.268,2,16.327,0.008,2,15.861,0.149,1,NA,NA,0,NA,NA,0
236.179884,0.618,-34.12496,0.081,NA,NA,0,NA,NA,0,NA,NA,0,17.595,0.101,1,16.538,0.1,1,NA,NA,0,NA,NA,0,NA,NA,0
236.180241,0.474,-34.143681,0.622,16.876,0.119,1,17.922,0.21,1,NA,NA,0,17.592,0.027,2,16.354,0.061,2,15.676,0.085,2,NA,NA,0,NA,NA,0
236.182206,0.34,-34.194639,0.201,13.735,0.079,3,14.653,0.052,3,NA,NA,0,14.204,0.038,3,13.38,0.092,3,12.926,0.13,3,NA,NA,0,NA,NA,0
236.18391,0.408,-34.127414,0.077,NA,NA,0,NA,NA,0,NA,NA,0,17.786,0.128,1,16.554,0.104,1,16.241,0.222,1,NA,NA,0,NA,NA,0
236.184505,0.324,-34.535702,0.407,15.88,0.082,3,17.464,0.165,3,NA,NA,0,16.717,0.084,3,15.217,0.164,3,14.464,0.201,3,NA,NA,0,NA,NA,0
236.185694,0.711,-34.096025,0.66,NA,NA,0,NA,NA,0,NA,NA,0,18.181,0.174,1,17.303,0.197,1,NA,NA,0,NA,NA,0,NA,NA,0
236.188522,0.361,-34.242188,0.152,16.249,0.032,2,17.818,0.155,2,NA,NA,0,17.134,0.075,3,15.373,0.095,3,14.534,0.083,3,NA,NA,0,NA,NA,0
236.188753,0.146,-34.123415,0.549,NA,NA,0,NA,NA,0,NA,NA,0,18.682,0.288,1,17.149,0.178,1,NA,NA,0,NA,NA,0,NA,NA,0
236.189599,0.366,-34.458864,0.296,17.108,0.129,1,18.093,0.181,1,NA,NA,0,17.499,0.054,2,16.396,0.005,2,15.773,0.002,2,NA,NA,0,NA,NA,0
236.190442,0.311,-34.045212,0.4,NA,NA,0,NA,NA,0,NA,NA,0,17.618,0.135,2,16.56,0.085,2,NA,NA,0,NA,NA,0,NA,NA,0
236.190803,0.657,-34.537369,0.357,17.376,0.165,1,18.367,0.24,1,NA,NA,0,17.786,0.023,2,16.931,0.076,2,16.051,0.141,1,NA,NA,0,NA,NA,0
236.191821,0.097,-34.099756,0.165,13.988,0.096,2,14.939,0.109,2,NA,NA,0,14.489,0.032,2,13.644,0.114,2,13.21,0.134,2,NA,NA,0,NA,NA,0
236.19273,0.394,-34.171604,0.236,13.704,0.069,3,15.263,0.069,3,NA,NA,0,14.479,0.046,3,13.108,0.085,3,12.455,0.105,3,NA,NA,0,NA,NA,0
236.192785,0.393,-34.13993,0.288,15.927,0.111,2,17.086,0.059,2,NA,NA,0,16.57,0.027,2,15.498,0.095,2,15,0.04,2,NA,NA,0,NA,NA,0
236.195364,0.269,-34.126432,0.278,15.66,0.062,2,17.285,0.031,2,NA,NA,0,16.497,0.013,2,14.929,0.083,2,14.299,0.098,2,NA,NA,0,NA,NA,0
236.196368,0.403,-34.132036,0.275,NA,NA,0,NA,NA,0,NA,NA,0,17.488,0.191,2,16.134,0.003,2,15.294,0.175,2,NA,NA,0,NA,NA,0
236.199272,0.288,-34.148837,0.163,16.687,0.094,1,17.684,0.162,1,NA,NA,0,17.211,0.135,2,16.051,0.132,2,15.673,0.525,2,NA,NA,0,NA,NA,0
