radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
237.056499,0.321,-35.48292,0.262,NA,NA,0,NA,NA,0,NA,NA,0,17.89,0.087,3,16.598,0.11,3,16.122,0.264,2,NA,NA,0,NA,NA,0
237.056506,0.29,-35.544209,0.356,NA,NA,0,NA,NA,0,NA,NA,0,18.45,0.18,1,17.034,0.134,1,16.542,0.236,1,NA,NA,0,NA,NA,0
237.05668,0.434,-35.745673,0.353,16.805,0.022,2,18.368,0.127,2,NA,NA,0,17.566,0.102,3,16.3,0.157,3,15.853,0.059,2,NA,NA,0,NA,NA,0
237.056992,0.604,-35.669003,0.435,NA,NA,0,NA,NA,0,NA,NA,0,17.519,0.006,2,16.262,0.08,3,15.571,0.017,2,NA,NA,0,NA,NA,0
237.057513,0.361,-35.810373,0.205,16.245,0.031,2,17.594,0.204,2,NA,NA,0,16.915,0.038,3,15.569,0.079,3,15.017,0.022,2,NA,NA,0,NA,NA,0
237.057578,0.104,-35.713645,0.085,14.311,0.102,3,15.361,0.034,3,NA,NA,0,14.771,0.03,4,13.857,0.141,4,13.423,0.141,3,NA,NA,0,NA,NA,0
237.059445,0.646,-35.60542,0.332,17.1,0.204,2,18.296,0.023,2,NA,NA,0,17.944,0.089,2,16.734,0.169,2,15.999,0.138,1,NA,NA,0,NA,NA,0
237.059846,0.288,-35.508263,0.357,NA,NA,0,NA,NA,0,NA,NA,0,18.031,0.081,3,16.616,0.135,3,15.568,0.107,1,NA,NA,0,NA,NA,0
237.060003,0.16,-35.858771,0.154,15.114,0.036,2,16.683,0.063,2,NA,NA,0,15.857,0.023,3,14.497,0.089,3,13.899,0.026,2,NA,NA,0,NA,NA,0
237.060398,0.25,-35.673363,0.518,NA,NA,0,NA,NA,0,NA,NA,0,17.889,0.041,3,16.521,0.062,3,15.955,0.146,1,NA,NA,0,NA,NA,0
237.060958,0.424,-35.652974,0.375,NA,NA,0,NA,NA,0,NA,NA,0,18.535,0.026,2,16.972,0.001,2,16.223,0.106,2,NA,NA,0,NA,NA,0
237.062603,0.169,-35.692693,0.213,NA,NA,0,NA,NA,0,NA,NA,0,18.245,0.108,2,17.132,0.041,2,16.487,0.048,2,NA,NA,0,NA,NA,0
237.062676,0.243,-35.478687,0.311,NA,NA,0,NA,NA,0,NA,NA,0,18.168,0.134,1,17.272,0.159,1,NA,NA,0,NA,NA,0,NA,NA,0
237.064077,0.317,-35.852407,0.328,NA,NA,0,NA,NA,0,NA,NA,0,18.067,0.052,2,17.31,0.111,2,NA,NA,0,NA,NA,0,NA,NA,0
237.064535,0.259,-35.456725,0.315,17.016,0.125,1,18.191,0.202,1,NA,NA,0,17.679,0.09,4,16.073,0.165,4,15.012,0.167,3,NA,NA,0,NA,NA,0
237.06554,0.379,-35.444156,0.177,NA,NA,0,NA,NA,0,NA,NA,0,18.343,0.186,1,16.745,0.119,1,15.987,0.166,1,NA,NA,0,NA,NA,0
