radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
175.485262,0.335,-78.088311,0.23,15.843,0.052,1,17.159,0.101,1,NA,NA,0,16.526,0.091,4,15.548,0.043,4,15.216,0.051,4,NA,NA,0,NA,NA,0
175.485598,0.147,-78.057279,0.346,NA,NA,0,NA,NA,0,NA,NA,0,17.44,0.182,2,16.967,0.046,2,16.198,0.112,2,NA,NA,0,NA,NA,0
175.488325,0.232,-78.082601,0.175,14.874,0.031,5,15.732,0.088,5,NA,NA,0,15.294,0.047,5,14.588,0.026,5,14.354,0.042,5,NA,NA,0,NA,NA,0
175.493681,0.062,-78.21791,0.196,NA,NA,0,NA,NA,0,NA,NA,0,16.938,0.159,1,16.156,0.109,1,NA,NA,0,NA,NA,0,NA,NA,0
175.495202,0.137,-77.93334,0.117,11.522,0.015,5,11.725,0.025,5,NA,NA,0,11.599,0.017,3,11.557,0.003,3,11.63,0.019,3,11.774,0.069,3,NA,NA,0
175.495377,0.42,-77.853194,0.435,16.737,0.322,2,17.693,0.248,2,NA,NA,0,17.268,0.048,3,16.637,0.262,2,16.396,0.213,2,NA,NA,0,NA,NA,0
175.498086,0.391,-77.971388,0.249,16.696,0.123,1,17.756,0.19,1,NA,NA,0,17.251,0.028,3,16.472,0.148,3,16.282,0.173,3,NA,NA,0,NA,NA,0
175.498914,0.225,-78.197574,0.15,15.372,0.046,4,16.368,0.115,4,NA,NA,0,15.826,0.062,5,15.031,0.031,5,14.709,0.095,5,NA,NA,0,NA,NA,0
175.499162,0.545,-78.235523,0.094,NA,NA,0,NA,NA,0,NA,NA,0,17.922,0.142,1,17.149,0.203,1,NA,NA,0,NA,NA,0,NA,NA,0
175.504464,0.748,-77.872908,0.507,NA,NA,0,NA,NA,0,NA,NA,0,17.675,0.119,1,17.129,0.194,1,NA,NA,0,NA,NA,0,NA,NA,0
175.507417,0.371,-78.192071,0.234,15.673,0.041,5,16.687,0.18,5,NA,NA,0,16.158,0.059,5,15.368,0.098,5,15.029,0.114,5,NA,NA,0,NA,NA,0
175.509148,1.005,-78.223875,0.646,14.905,0.04,5,15.789,0.165,5,NA,NA,0,15.28,0.042,3,14.57,0.09,3,14.369,0.036,2,NA,NA,0,NA,NA,0
175.50983,0.224,-78.088907,0.195,13.488,0.014,5,14.629,0.028,5,NA,NA,0,14.045,0.025,5,13.122,0.021,5,12.73,0.059,5,12.569,0.145,3,NA,NA,0
175.514315,0.255,-78.359415,0.172,15.387,0.054,5,16.524,0.118,5,NA,NA,0,16.028,0.018,5,14.872,0.054,5,14.411,0.105,5,NA,NA,0,NA,NA,0
175.520392,0.196,-77.925504,0.322,NA,NA,0,NA,NA,0,NA,NA,0,17.357,0.12,2,16.803,0.092,2,NA,NA,0,NA,NA,0,NA,NA,0
175.52126,0.382,-78.008128,0.439,14.846,0.023,5,15.74,0.036,5,NA,NA,0,15.252,0.035,5,14.629,0.032,5,14.368,0.09,5,NA,NA,0,NA,NA,0
175.521286,0.095,-78.213064,0.121,11.825,0.01,5,12.132,0.024,5,NA,NA,0,11.948,0.028,5,11.831,0.015,5,11.849,0.044,5,11.976,0.032,3,NA,NA,0
175.521365,0.274,-78.225455,0.133,NA,NA,0,NA,NA,0,NA,NA,0,16.41,0.095,2,15.509,0.002,2,15.153,0.099,2,NA,NA,0,NA,NA,0
175.527997,0.122,-77.961602,0.112,12.742,0.007,5,13.698,0.027,5,NA,NA,0,13.215,0.034,5,12.439,0.019,5,12.141,0.051,5,12.049,0.084,3,NA,NA,0
175.529072,0.379,-78.120658,0.216,15.619,0.055,4,16.377,0.047,4,NA,NA,0,16.018,0.035,5,15.464,0.024,5,15.173,0.089,5,NA,NA,0,NA,NA,0
175.530405,0.423,-78.190999,0.274,NA,NA,0,NA,NA,0,NA,NA,0,17.295,0.159,2,16.376,0.16,2,15.981,0.226,1,NA,NA,0,NA,NA,0
175.53107,0.853,-77.972424,0.277,17.198,0.275,1,16.935,0.194,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
175.531374,0.445,-78.017565,0.312,15.833,0.091,4,16.863,0.1,4,NA,NA,0,16.404,0.089,5,15.486,0.064,5,15.129,0.091,5,NA,NA,0,NA,NA,0
175.534411,0.08,-78.04554,0.069,NA,NA,0,NA,NA,0,NA,NA,0,17.671,0.118,1,16.802,0.143,1,NA,NA,0,NA,NA,0,NA,NA,0
175.535138,0.356,-78.150461,0.318,13.917,0.03,4,15.217,0.036,4,NA,NA,0,14.561,0.024,5,13.474,0.023,5,13.019,0.05,5,12.85,0.104,3,NA,NA,0
175.537892,0.306,-78.295086,0.314,NA,NA,0,NA,NA,0,NA,NA,0,17.607,0.108,1,16.788,0.145,1,NA,NA,0,NA,NA,0,NA,NA,0
175.538612,0.279,-77.819347,0.196,NA,NA,0,NA,NA,0,NA,NA,0,18.009,0.146,1,17.27,0.213,1,NA,NA,0,NA,NA,0,NA,NA,0
175.542964,0.329,-78.003492,0.241,15.794,0.008,3,16.822,0.115,3,NA,NA,0,16.295,0.075,5,15.467,0.041,5,15.081,0.081,5,NA,NA,0,NA,NA,0
175.543744,0.199,-78.256551,0.126,15.194,0.027,5,15.951,0.026,5,NA,NA,0,15.567,0.041,5,14.954,0.024,5,14.79,0.041,5,NA,NA,0,NA,NA,0
175.544453,0.421,-78.014089,0.208,15.922,0.039,4,16.749,0.18,4,NA,NA,0,16.321,0.085,5,15.725,0.066,5,15.413,0.142,5,NA,NA,0,NA,NA,0
175.546925,0.492,-78.205771,0.494,15.921,0.062,2,16.9,0.09,2,NA,NA,0,16.465,0.082,3,15.893,0.012,3,15.23,0.11,1,NA,NA,0,NA,NA,0
175.548074,0.516,-77.797538,0.308,16.23,0.069,4,16.985,0.252,4,NA,NA,0,16.709,0.062,5,16.073,0.113,5,15.825,0.191,5,NA,NA,0,NA,NA,0
175.550415,0.875,-77.835208,0.241,17.223,0.171,1,17.928,0.219,1,NA,NA,0,17.478,0.23,3,16.623,0.093,3,16.317,0.252,1,NA,NA,0,NA,NA,0
175.553348,0.306,-77.913823,0.438,14.357,0.034,5,15.435,0.037,5,NA,NA,0,14.903,0.067,5,14.007,0.021,5,13.631,0.066,5,13.407,0.163,1,NA,NA,0
