radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
280.974364,0.341,-35.639493,0.238,16.125,0.142,2,17.03,0.061,2,NA,NA,0,16.613,0.019,2,15.864,0.036,2,15.968,0.234,1,NA,NA,0,NA,NA,0
280.974717,0.741,-35.327655,0.314,16.264,0.098,3,17.102,0.048,3,NA,NA,0,16.625,0.039,3,15.979,0.014,3,NA,NA,0,NA,NA,0,NA,NA,0
280.974842,0.39,-35.50529,0.256,16.402,0.108,3,17.246,0.057,3,NA,NA,0,16.711,0.102,3,16.075,0.079,3,15.935,0.238,1,NA,NA,0,NA,NA,0
280.974862,0.595,-35.67736,0.457,16.641,0.133,1,17.676,0.186,1,NA,NA,0,16.895,0.056,3,16.207,0.132,3,15.962,0.028,2,NA,NA,0,NA,NA,0
280.975637,0.65,-35.358362,0.192,16.479,0.059,2,17.274,0.032,2,NA,NA,0,16.594,0.144,2,16.349,0.017,2,NA,NA,0,NA,NA,0,NA,NA,0
280.975827,1.109,-35.51494,0.194,16.096,0.084,3,17.036,0.123,3,NA,NA,0,16.465,0.041,3,15.731,0.069,3,15.486,0.097,3,NA,NA,0,NA,NA,0
280.975913,0.576,-35.542011,0.469,16.077,0.089,1,16.928,0.103,1,NA,NA,0,16.398,0.018,3,15.68,0.107,3,15.549,0.091,2,NA,NA,0,NA,NA,0
280.975988,0.221,-35.501628,0.254,15.406,0.022,3,16.145,0.066,3,NA,NA,0,15.753,0.012,2,15.184,0.055,2,14.957,0.056,2,NA,NA,0,NA,NA,0
280.976004,0.118,-35.617309,0.106,14.743,0.04,3,15.741,0.032,3,NA,NA,0,15.244,0.021,3,14.468,0.027,3,14.196,0.051,3,NA,NA,0,NA,NA,0
280.976041,0.447,-35.39747,0.375,16.958,0.169,1,17.843,0.214,1,NA,NA,0,17.336,0.098,3,16.475,0.093,3,15.938,0.256,1,NA,NA,0,NA,NA,0
280.976788,0.367,-35.745323,0.312,15.955,0.049,3,16.888,0.082,3,NA,NA,0,16.396,0.016,3,15.679,0.138,3,15.605,0.143,3,NA,NA,0,NA,NA,0
280.976992,0.259,-35.760366,0.246,15.75,0.107,2,16.763,0.084,1,NA,NA,0,16.247,0.049,2,15.524,0.041,2,15.149,0.112,1,NA,NA,0,NA,NA,0
280.977163,0.226,-35.555249,0.065,13.161,0.035,3,13.892,0.015,3,NA,NA,0,13.5,0.01,3,12.951,0.033,3,12.772,0.034,3,NA,NA,0,NA,NA,0
280.97741,0.579,-35.467202,0.096,NA,NA,0,NA,NA,0,NA,NA,0,17.323,0.035,2,16.733,0.245,2,NA,NA,0,NA,NA,0,NA,NA,0
280.977509,0.481,-35.593958,0.312,16.518,0.068,3,17.525,0.084,3,NA,NA,0,16.976,0.065,3,16.289,0.079,3,NA,NA,0,NA,NA,0,NA,NA,0
280.978006,0.03,-35.566042,0.242,NA,NA,0,NA,NA,0,NA,NA,0,17.912,0.191,1,17.099,0.229,1,NA,NA,0,NA,NA,0,NA,NA,0
280.978105,0.242,-35.453081,0.274,14.738,0.058,3,15.704,0.087,3,NA,NA,0,15.203,0.023,3,14.389,0.062,3,14.056,0.048,3,NA,NA,0,NA,NA,0
280.978216,0.227,-35.450167,0.22,14.899,0.102,3,15.851,0.07,3,NA,NA,0,15.357,0.018,3,14.608,0.05,3,14.281,0.026,3,NA,NA,0,NA,NA,0
280.978277,0.363,-35.740632,0.354,15.944,0.067,3,16.89,0.103,3,NA,NA,0,16.351,0.009,3,15.652,0.055,3,15.454,0.058,3,NA,NA,0,NA,NA,0
