radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
84.068806,1.04,-1.091807,0.787,16.402,0.18,10,17.319,0.197,10,NA,NA,0,16.864,0.12,11,16.131,0.24,11,15.661,0.199,6,NA,NA,0,NA,NA,0
84.071131,0.662,-0.924801,0.91,16.167,0.239,18,17.082,0.164,18,NA,NA,0,16.593,0.143,18,15.826,0.25,17,15.535,0.362,15,NA,NA,0,NA,NA,0
84.072958,0.646,-1.005475,0.702,16.625,0.227,16,17.521,0.208,16,NA,NA,0,16.987,0.214,16,16.115,0.264,16,15.808,0.287,14,NA,NA,0,NA,NA,0
84.073319,0.323,-0.725843,0.258,14.938,0.189,22,15.564,0.046,22,NA,NA,0,15.141,0.089,22,14.748,0.254,22,14.499,0.193,18,NA,NA,0,NA,NA,0
84.074004,0.777,-0.913064,1.083,16.913,0.202,1,18.008,0.224,1,NA,NA,0,18.048,0.224,7,16.956,0.188,7,NA,NA,0,NA,NA,0,NA,NA,0
84.074215,0.675,-0.716703,0.746,16.938,0.116,13,17.621,0.187,13,NA,NA,0,17.232,0.072,12,16.691,0.178,12,16.255,0.141,8,NA,NA,0,NA,NA,0
84.074744,0.667,-0.840493,0.708,17.26,0.094,4,17.994,0.189,4,NA,NA,0,17.633,0.131,10,16.882,0.203,10,16.353,0.18,2,NA,NA,0,NA,NA,0
84.075992,0.514,-0.981095,0.568,16.252,0.204,17,16.917,0.101,17,NA,NA,0,16.541,0.112,15,15.933,0.266,14,15.657,0.19,12,NA,NA,0,NA,NA,0
84.076214,0.503,-0.899949,0.969,NA,NA,0,NA,NA,0,NA,NA,0,17.472,0.103,6,16.801,0.116,6,NA,NA,0,NA,NA,0,NA,NA,0
84.076537,0.582,-0.829769,0.846,NA,NA,0,NA,NA,0,NA,NA,0,18.132,0.147,8,16.956,0.2,8,16.478,0.114,3,NA,NA,0,NA,NA,0
84.076758,0.828,-0.975265,0.608,NA,NA,0,NA,NA,0,NA,NA,0,17.995,0.121,4,17.165,0.387,4,16.143,0.288,1,NA,NA,0,NA,NA,0
